,x2,x3,x6,x7,x8,x10,x11,x12,x13,x14,x16,x17,x1_type2,x1_type3,x1_type4,target
13745,2136,1336,3.523895658305637,3.0,156.0,2.0,3.0,1.0,1039.0,2.877063982595317,143.8,112.0,False,True,False,0
13746,5550,200,2.0,90.0,73.0,3.0,19.0,2.499370965190703,28.0,2.209901855844821,96.5,1192.0,False,False,False,0
13747,1768,505,-1.1619657362207807,278.0,11.0,3.104058197162753,9.0,0.8245237809809196,9.0,-2.8089487364512937,67.5,1181.0,False,False,True,0
13748,2967,200,3.0,5.0,87.0,2.0,1.0,1.0,1903.0,3.3263349308427097,134.9,84.0,False,True,False,0
13749,8121,200,3.0,2.0,15.0,1.0,208.0,0.5592296858454626,21.0,-4.092442207422406,117.4,1249.0,False,False,False,0
13750,11670,377,1.0,4.0,29.0,1.1538457941748668,87.48330623775765,0.8014404826931274,5.0,0.4287507687850973,107.4,1171.0,False,False,False,0
13751,1723,923,2.0,12.087415963882172,17.0,1.848955183633656,246.0,0.7378967790219145,8.0,-5.866238197553658,119.8,1342.0,False,False,False,0
13752,4921,200,5.0,15.0,376.0,4.0,51.6180481043473,1.0,299.0,4.355556971560054,303.3,48.0,False,True,False,1
13753,1401,601,1.0,23.0,22.0,1.0,4.0,1.4761048434280577,7.0,2.6986386064685237,85.2,1151.0,False,False,False,0
13754,1338,538,1.0594040932349014,65.0,3.0,0.389502748499412,7.20703692421349,0.4597883759430764,8.0,0.6329229457532484,68.3,510.0,True,False,False,0
13755,1521,200,3.5158722311244794,9.579831870007403,14.0,1.047877258563859,219.0,0.764613939975093,1.0,-4.657817197712566,115.1,1212.0,False,False,False,0
13756,6258,200,8.0,21.0,730.0,5.0,2.0,2.0,117.0,2.0,147.1,30.0,False,True,False,0
13757,3516,200,2.6614617299498065,10.57537884673858,6.0,1.4485912295607069,224.0,0.758844451750337,-41.94929622240761,-4.79952831569663,116.5,1299.0,False,False,False,0
13758,2397,746,-3.7167044587640046,18.0,70.0,1.0,1.0,1.0,87.0,-0.14420606483743192,112.0,1217.0,False,True,False,0
13759,1540,200,2.0,5.0,300.0,4.0,-9.90631080845273,1.0,273.0,4.44512771629126,127.0,19.0,False,True,False,0
13760,3753,200,24.0,14.0,200.0,3.0,42.0,2.0,65.0,3.6898694370797767,109.5,951.0,False,False,False,1
13761,1651,354,0.907062905465283,16.513362180773097,5.0,2.771158732537879,24.0,1.5602421351661717,15.0,2.5284779972440026,93.1,1476.0,False,False,False,0
13762,3102,200,0.9511620381279169,158.0,87.0,1.0,0.5503344388842493,1.889745680597066,23.0,-0.4985300670376285,47.8,493.0,True,False,False,0
13763,2611,200,1.0,4.0,248.0,2.0,8.0,0.8777413433900791,26.0,3.090035052073787,135.4,19.0,False,True,False,0
13764,2371,200,0.4880565409744104,15.0,12.0,2.376420683554916,18.02812859722935,-0.0031286410327994174,4.0,1.2818304947855146,46.3,846.0,True,False,False,0
13765,4852,200,5.0,1.0,234.0,5.0,-5.254032795527621,1.0761739858291115,487.0,5.131263716117726,138.7,21.0,False,True,False,0
13766,1735,900,2.5424176034310175,4.0,9.0,0.6778153568802008,2.0,-0.37859580373829926,17.0,1.6408123390524743,54.4,528.0,True,False,False,0
13767,1217,417,1.0,3.0,5.0,0.49169469901857354,1.23372681967151,-0.3587399644593302,15.0,1.771737469485721,49.3,510.0,True,False,False,0
13768,2429,550,3.0,209.0,130.0,2.0,-18.97433302664551,9.0,78.0,2.979532045992443,91.0,138.0,False,True,False,0
13769,5207,200,1.6078814399039594,3.0,75.0,0.5505691893680611,-2.1805507707985896,0.49565683870084265,40.0,2.9781782166990753,147.7,16.0,False,True,False,0
13770,1342,375,16.0,2.0,860.0,11.0,-5.019636341035785,2.927855885640548,1944.0,8.313618233489166,141.7,20.0,False,True,False,0
13771,9795,200,2.0,2.0,11.0,1.1571415904499167,210.0,0.5109987689444925,19.0,-4.0230813252200575,122.0,1246.0,False,False,False,0
13772,3055,200,11.171077930395414,4.0,54.0,-2.1271547882787787,2.0,-3.344749298562833,695.0,1.7049286628395395,38.7,68.0,False,False,True,0
13773,1762,200,4.0,2.0,90.0,2.0,2.0,0.7098739742734892,105.0,3.943468594581309,184.7,49.0,False,True,False,0
13774,5242,1614,8.0,4.0,46.0,1.1609921533989338,9.0,2.0,25.0,3.570128922372417,91.6,965.0,False,False,False,0
13775,2090,200,1.0,14.0,78.0,1.0,3.0,0.7319063493210571,31.0,2.6374325281801934,142.5,42.0,False,True,False,1
13776,2147,200,1.0,4.517378682262111,84.0,1.0,3.0,0.6833573968985913,208.0,3.2977805821233295,174.4,32.0,False,True,False,1
13777,1388,202,1.0,9.0,86.0,0.6554336207162637,2.0,0.7094492116890989,26.0,3.1299685491422142,179.8,41.0,False,True,False,0
13778,3450,550,1.0,24.0,46.0,1.7182659962166085,216.0,0.9856041222382123,6.0,-4.8820285699743415,106.5,1281.0,False,False,False,0
13779,6618,200,1.424736795797461,57.031061421117755,3.0,0.6162401764758902,8.81611947832398,0.2845138176829852,4.0,0.828915367550072,59.9,559.0,True,False,False,0
13780,3895,200,3.956535078420462,3.0,34.0,1.0,51.0,-3.0868307993780735,19.0,-0.1963163631279934,76.6,1177.0,False,False,True,0
13781,2220,200,9.0,19.0,415.0,7.0,20.0,3.0,2236.0,1.0,147.3,137.0,False,True,False,1
13782,2574,200,1.0,1.0,179.0,8.0,6.0,1.0371457590457944,101.0,5.78669110805497,140.8,97.0,False,True,False,0
13783,1364,375,-0.5546789846247684,135.0,1.0,1.3187931016128616,2.0,1.5364540302587475,12.0,-0.5359101429078938,42.8,674.0,True,False,False,0
13784,1697,550,3.0,167.0,178.0,4.0,14.23223059652473,6.0,783.0,4.431422681537644,150.1,152.0,True,False,False,0
13785,2171,200,2.9914856271846,24.215559321662454,80.0,1.0952398541618722,-8.674097261176044,1.0,92.0,2.881372331061767,130.1,23.0,False,True,False,1
13786,3436,489,3.3849567100856177,1.0,10.0,0.06947405903744919,71.9398052041017,0.8198412159905353,5.0,0.6157167880690606,95.9,979.0,False,False,False,0
13787,1219,419,1.6429535945623286,31.0,3.0,2.0416162619497475,2.0,0.2492654237341283,19.0,1.0,46.5,680.0,True,False,False,0
13788,1517,200,3.6864485659022144,2.0,20.0,3.426850185053211,65.35771827074527,-3.0068588977361,14.0,0.13559839459439926,67.0,1203.0,False,False,True,0
13789,1746,200,3.058835217966937,6.705695139809897,96.0,0.7236523952609533,19.0,0.6009907663095543,57.0,1.9370402232425812,129.2,5.0,False,True,False,0
13790,4015,200,1.4243071875941933,20.0,3.0,0.8949025659657268,6.881796514580145,-0.13178542309005126,5.0,1.44114327865271,49.9,596.0,True,False,False,0
13791,1599,200,3.2374332434280326,129.84396886296128,4.0,2.237993675336548,3.0,-1.2012770273219635,5.0,0.6120641650697554,111.9,1054.0,False,False,True,0
13792,1708,550,0.6248525483648386,3.14754876149596,30.0,0.13653972059817931,8.515120994346965,0.4398719405756141,30.0,2.6825544147844256,185.0,13.0,False,True,False,0
13793,1363,563,3.0,9.0,208.0,4.0,6.0,1.732402003638487,255.0,0.36246297195726074,69.9,1574.0,False,True,False,0
13794,11915,200,1.0,146.0,125.0,3.0,6.0,1.0,73.0,0.1781061698437667,144.3,125.0,False,True,False,0
13795,3049,200,2.3074080308871636,9.402040631556115,10.0,1.2337747726787427,81.21312384516845,1.0933166642928498,17.0,0.3278112014969641,89.8,1191.0,False,False,False,0
13796,5153,200,0.9170085596706414,85.0,15.0,0.5600700599401032,0.49497166381964064,0.7119265722305821,14.0,0.42864924432684104,41.8,522.0,True,False,False,0
13797,2432,200,3.0,16.0,33.0,1.0,7.0,1.0,4.0,2.9718101285072276,99.8,1094.0,False,False,False,0
13798,3075,200,13.0,289.0,997.0,10.0,2.0,6.0,3030.0,4.0,144.6,145.0,False,True,False,0
13799,1715,200,10.0,2.0,33.0,1.0143871323433027,157.0,0.9194847488852024,22.0,1.0,129.5,1060.0,False,False,False,0
13800,1375,575,2.0,28.0,16.0,2.0,33.0,1.445589354316411,8.0,2.1583676573415866,85.5,1039.0,False,False,False,0
13801,1373,573,3.2775158500154937,1.0,11.0,1.0917923732816233,201.0,0.663330212977999,3.0,-3.912829536683647,120.7,1213.0,False,False,False,0
13802,1685,200,1.7750843827443301,8.0,7.0,1.2883314279445317,7.686587309924722,-0.19162842692249293,15.0,1.6138125984641405,45.0,653.0,True,False,False,1
13803,3086,200,1.0,8.0,18.0,0.7022214496237655,5.078310981100017,-0.27615348530093153,4.0,1.7569525806148958,53.0,543.0,True,False,False,0
13804,3114,200,10.0,67.0,542.0,8.0,2.0,5.0,3835.0,2.0,147.1,54.0,False,True,False,0
13805,1909,853,2.0,2.0,53.0,0.7746374191822127,14.0,0.4408342552886485,118.0,1.863559115757402,131.2,46.0,False,True,False,0
13806,1196,396,3.0,19.0,530.0,4.0,2.0,1.7646155232920457,134.0,3.8073845288100383,134.8,136.0,False,True,False,0
13807,4246,200,1.0,4.0,20.0,0.1365876326034181,176.0,0.6280062904238186,5.0,-3.028655546460839,116.0,1038.0,False,False,False,0
13808,1692,200,1.0,57.0,53.0,1.9121641062560144,150.0,1.7390077058321936,11.0,-2.743865428450169,107.4,1304.0,False,False,False,0
13809,4593,200,2.0,13.0,29.0,0.35782430183234126,3.114468334522302,-0.2610862014766743,5.0,1.7950351712449764,57.0,471.0,True,False,False,0
13810,3813,200,1.6126448328111014,1.0,34.0,0.3051102133125747,-7.306851811567228,0.4394251714169107,95.0,2.905176221024381,134.8,8.0,False,True,False,0
13811,8021,1621,1.0,2.0,6.0,-1.087203411479451,-15.38811065376328,-0.8295317443262542,10.0,1.737967900526558,50.6,203.0,True,False,False,0
13812,1557,200,1.0,2.0,243.0,15.0,0.5159514126847498,1.5339725761449166,78.0,8.690914836272686,128.7,231.0,False,True,False,0
13813,6326,200,-1.6208840381358556,168.0,1.0,1.0314146696858408,1.0,1.855682664734743,3.0,-1.0032642769476237,43.7,638.0,True,False,False,0
13814,1730,200,4.308427718295526,133.4359797236347,11.0,2.8014487702450053,51.0,-1.2517182436227152,1.0,-1.7009314793240762,70.9,1128.0,False,False,True,0
13815,2497,1697,1.0,3.0,21.0,1.8805328244738595,3.0,1.166210899160312,9.0,3.062189553186015,105.5,1265.0,False,False,False,0
13816,1324,524,7.0,11.0,699.0,10.0,17.0,2.0,327.0,2.722459378314934,71.0,1378.0,False,True,False,0
13817,1336,200,14.0,2.0,422.0,5.0,-6.197133387643817,2.0,2688.0,2.0,144.2,6.0,False,True,False,0
13818,1737,200,5.665344285129374,5.0,37.0,2.0921633344180313,27.0,-3.006282298347297,20.0,1.3376651491449207,62.7,943.0,False,False,True,0
13819,5545,200,2.0,14.0,26.0,1.0,1.0,1.3934649396509062,16.0,3.2547287810530636,102.5,1274.0,False,False,False,0
13820,7309,200,5.0,1.0,537.0,5.0,-4.877920009301299,1.0,1779.0,2.0,140.6,16.0,False,True,False,0
13821,1410,200,4.545626665405441,75.0,116.0,1.0,-12.42448704145632,0.7716888194522709,34.0,1.9417169927008362,50.6,222.0,True,False,False,0
13822,1359,559,1.0,1.0,9.0,-0.8904207130314719,30.0,0.8541585463025829,11.0,1.9922790644513433,97.0,813.0,False,False,False,0
13823,3060,200,-7.027963994810474,582.0,67.0,1.0,-0.3416167389542313,7.628085688918677,17.0,-8.017564597656023,43.6,528.0,True,False,False,1
13824,7725,200,3.0,2.0,703.0,11.0,-1.5863657427367102,3.3377571711146254,3430.0,2.0,45.8,716.0,False,True,False,0
13825,1366,200,2.6345978325703747,27.32992341002064,80.0,1.649327493803713,-5.332815620375591,1.0,53.0,2.6315094088004956,125.4,123.0,False,True,False,0
13826,1350,550,2.944412753706393,6.6382451401907865,7.0,0.5945426663673476,77.91659656890472,0.9883579173684177,5.0,0.37571923770832116,100.7,1077.0,False,False,False,0
13827,2376,200,2.735866998381651,6.27275581898386,3.0,1.0,79.0967492190696,1.0062680303404639,15.0,0.6986266084940289,101.3,1077.0,False,False,False,0
13828,1182,382,1.0,5.296281910682961,91.0,1.0,-8.647736874082561,0.8003285018360204,544.0,3.145953533422602,133.6,13.0,False,True,False,0
13829,3335,200,1.0,1.0,14.0,0.5678645981019939,78.94948663096449,0.9016690980759045,5.0,0.5924557454100157,100.3,1076.0,False,False,False,0
13830,1720,200,1.0,1.0,435.0,3.0,56.322625038903624,1.0,1005.0,4.379945186984693,326.6,5.0,False,True,False,0
13831,3465,200,3.0,4.0,29.0,1.0,224.0,0.6776562878345188,18.0,-4.673189395478493,124.2,1246.0,False,False,False,1
13832,1186,386,-4.440382120234389,11.0,41.0,1.0,46.04246717020468,1.0542664077886965,117.0,-1.4194188553730678,112.3,1217.0,False,True,False,0
13833,2225,200,-0.8085399655779959,128.0,4.0,1.5106885373677361,10.227303075864288,1.4455168173321484,7.0,-0.5872606615072193,44.5,711.0,True,False,False,0
13834,4868,200,6.0,90.0,131.0,2.0,184.0,2.0,2.0,-4.35043682470636,133.1,1375.0,False,False,False,0
13835,3891,200,5.0,-1.5222151233228125,194.0,3.0,-10.148143605241707,1.4694164990638376,2358.0,4.6181115846606895,128.4,15.0,False,True,False,0
13836,11326,200,3.0,7.0,21.0,2.3626972013112804,272.0,0.5266188048275195,10.0,-6.374369209682339,112.5,1457.0,False,False,False,0
13837,7652,200,2.639161255340648,133.23738482254458,12.0,3.3856843893339876,68.57181386917685,-1.3775549049072606,6.0,-2.2326428960435987,70.0,1228.0,False,False,True,0
13838,1497,200,2.0,1.0,198.0,2.0,-9.723436662864898,1.0,816.0,3.0,130.7,14.0,False,True,False,0
13839,2419,531,-4.474066585440205,15.0,37.0,2.0,44.720451421876724,1.0881733289028763,112.0,-1.0055908883625753,113.0,1191.0,False,True,False,0
13840,3753,200,1.4851617492009126,4.024770116362472,49.0,0.7418486249663809,4.0,0.6000338102871876,388.0,2.7163684070714207,141.9,41.0,False,True,False,0
13841,2061,200,2.0,29.0,22.0,1.0,60.0,1.4874520028644151,12.0,0.7267700203964305,99.5,1246.0,False,False,False,0
13842,1336,375,2.0,4.0659777569901845,167.0,2.0,2.0,1.107221310111542,868.0,1.0,127.0,33.0,False,True,False,0
13843,2710,200,3.0235407199058937,2.0,3.0,-0.5147963870113124,-1.6884111598543363,-0.48199941566504645,11.0,2.04064530786194,62.6,347.0,True,False,False,0
13844,3202,200,1.0,4.0,203.0,12.0,10.0,1.267532485604282,82.0,7.183148850220645,133.6,144.0,False,True,False,0
13845,2096,200,2.0,17.0,29.0,2.0,15.0,1.0,10.0,2.8616460464730937,97.7,1182.0,False,False,False,0
13846,1702,902,3.4311650483129412,3.0,3.0,-0.04519104211099112,-6.615138934470272,-0.4748703088579864,7.0,1.75041712969054,45.5,400.0,True,False,False,0
13847,2918,200,3.019032137010914,26.0,45.0,-0.1061249088021956,-0.3848854100292485,-0.0479372242923467,75.0,1.7818630972234142,64.0,363.0,True,False,False,0
13848,2462,624,1.0,2.0,23.0,1.0853095153646795,1.0,1.176957396284067,5.0,3.353964280635491,94.0,1141.0,False,False,False,0
13849,6597,375,3.0,53.0,912.0,20.0,24.0,4.16477231894264,1523.0,8.121312331474348,111.4,1037.0,False,True,False,0
13850,4471,200,4.0,3.1064918231995566,296.0,3.0,1.560199975523183,1.3056425898232604,807.0,1.0,160.0,16.0,False,True,False,0
13851,1332,532,2.0,8.083521082446698,80.0,1.0,11.0,0.6625277832752302,166.0,1.9801495764785613,124.2,83.0,False,True,False,0
13852,2859,200,-1.4895252742947527,225.0,43.0,1.0,5.614811949241746,2.765027237952425,28.219413833408083,-2.1654221417515966,44.1,623.0,True,False,False,0
13853,1182,382,1.0,2.0,16.0,3.7503259902490536,97.58680203832775,1.2723352360221034,11.0,-0.05376360684418913,76.3,1619.0,False,False,False,0
13854,2054,200,5.0,7.0,31.0,1.0,39.0,1.02254445953901,23.0,2.1492263267346297,60.8,780.0,False,False,False,0
13855,1354,200,3.0,22.832279399840736,169.0,2.0,-4.037824133465762,1.0,781.0,3.270108229448139,146.3,16.0,False,True,False,0
13856,3467,200,-3.962352141952648,7.0,22.0,5.888794708581474,37.21506583041651,1.0422362579919409,26.0,1.5790716608681286,114.7,1022.0,False,True,False,0
13857,1363,550,0.5723165711538218,34.0,47.0,2.0787238109454185,12.14326495038491,2.0,18.0,2.9385298990623947,168.9,204.0,False,True,False,0
13858,1394,200,2.0,1.0,135.0,2.0,-6.453124839105563,1.0,4012.0,1.0,140.6,46.0,False,True,False,0
13859,5345,200,2.004690247369794,94.0,216.0,4.0,3.0,2.2185233608664587,334.0,2.5714613171092298,137.7,98.0,False,True,False,0
13860,1208,408,3.0,11.0,33.0,1.0,154.0,0.9089860402995704,14.0,-2.141637612966681,111.0,1056.0,False,False,False,0
13861,1372,200,11.0,15.0,532.0,7.0,1.0,2.0,311.0,5.815588434828264,144.1,19.0,False,True,False,0
13862,1140,340,3.0,6.732977559059069,117.0,2.0,-8.288150950481793,0.8405416490131414,267.0,3.506894172092754,131.9,26.0,False,True,False,0
13863,1000,200,2.074403945152394,1.0,60.0,1.9376421295599018,1.0,1.2609567107580184,2336.0,3.647535477729253,135.2,20.0,False,True,False,0
13864,2017,200,1.0,2.0,10.0,1.1898272251107853,3.0,1.2418171715119959,16.0,3.5162834098779787,99.7,1190.0,False,False,False,0
13865,9974,550,1.354649102038323,1.671207086706275,65.0,0.5861997390904996,-6.469309488020464,0.3424846857346163,150.0,2.9095254507462673,135.5,11.0,False,True,False,0
13866,1380,200,12.185092765442365,9.0,84.0,1.0,-5.486637226809725,-3.2523201074837473,39.0,3.215391383841717,35.5,18.0,False,False,True,0
13867,1145,345,6.0,45.0,51.0,2.0,2.0,1.9220609224686356,6.0,3.2031330219106415,96.3,1126.0,False,False,False,0
13868,7723,200,1.0,-2.799156855015198,109.0,2.886405042623582,-9.017558573728572,0.8796430871042209,438.0,3.0,129.4,9.0,False,True,False,1
13869,6259,200,4.0,23.0,160.0,5.0,10.349543655320993,1.0,1726.0,4.5202729716678025,182.8,55.0,False,True,False,0
13870,3470,424,-7.252754840722492,204.0,96.0,7.3543674351629305,1.0,4.110753974501053,206.0,-0.20616345595241325,110.9,1183.0,False,True,False,0
13871,4869,200,2.192993592358631,1.0,14.0,1.2197097393052738,80.8462472737225,0.9349074163211983,6.0,0.48923240485514796,88.4,1185.0,False,False,False,1
13872,2432,375,1.5182679146717373,2.0,6.0,1.5386899167965398,3.0,1.2644848968885063,27.0,3.6012428113350343,107.9,1257.0,False,False,False,0
13873,1676,550,2.0,41.0,47.0,1.0,60.0,1.6452362570298018,21.0,0.41574342539044107,98.3,1203.0,False,False,False,0
13874,6787,200,0.3112481877024251,2.0,7.0,0.34554564554529055,2.0,0.3188635704621078,14.0,2.5648087900181453,143.2,69.0,False,True,False,0
13875,2024,200,1.0,1.0,110.0,1.0,-4.784388673357817,1.361248647228687,1105.0,5.0,145.6,18.0,False,True,False,0
13876,8022,200,5.0,22.0,416.0,5.0,3.0,2.0,429.0,1.0,125.4,52.0,False,True,False,0
13877,5317,200,2.5426898702841747,5.696454425905728,87.0,7.0,-6.687100014421432,0.8528543736013587,85.0,5.623264785407435,128.9,64.0,False,True,False,0
13878,7589,200,-0.7278920847622121,280.0,13.0,1.0,162.0,0.2111392530721825,3.0,-9.10403899934351,80.0,1135.0,False,False,True,0
13879,5550,200,6.737708272431599,24.0,56.0,5.0,16.0,-2.5061755066300884,134.0,2.0,73.2,806.0,False,False,True,0
13880,1312,200,1.247110304248947,33.0,10.0,1.4284112930915667,9.127949222422856,0.17641484107619343,18.0,1.1572819951222968,46.1,677.0,True,False,False,0
13881,2440,1640,3.91494912715772,2.0,11.0,0.6209274844812178,50.0,0.8550853721534882,20.0,0.9337002174840903,90.5,1049.0,False,False,False,0
13882,1368,568,2.0,37.0,51.0,1.0,18.0,1.716758895975811,16.0,1.8959603266116996,87.1,1210.0,False,False,False,0
13883,2033,1233,1.0,6.0,15.0,2.145356639089795,9.0,1.2902164812634558,6.0,3.0658661930828544,110.6,1337.0,False,False,False,0
13884,3245,583,3.450536601924508,9.0,46.0,0.7670205040455125,13.0,1.2204111697631137,6.0,2.850318699785097,95.3,1058.0,False,False,False,0
13885,3681,876,3.5934216495312867,5.0,11.0,1.251797918587835,15.0,1.1643987415464447,12.0,1.0,88.5,1067.0,False,False,False,0
13886,1856,356,2.107153934867073,1.0,39.0,0.34107568343916395,-9.800502425638172,0.46933159388541495,52.0,2.866229451568942,130.3,3.0,False,True,False,0
13887,1000,200,1.0,5.0,9.0,0.13867843462668983,0.4506634028779324,-0.3354565258180051,4.0,1.8764297526114169,54.3,452.0,True,False,False,0
13888,2129,200,5.0,5.0,55.0,1.0,52.0,1.2150578257224254,21.0,1.8076321541217482,111.3,1152.0,False,False,False,0
13889,1539,375,3.0,2.0,262.0,4.0,-7.254835102514932,1.263658358604337,854.0,4.614480260102505,134.6,32.0,False,True,False,0
13890,2052,200,1.0,1.0,11.0,1.8514179921441585,217.0,0.740905605205324,23.0,-4.275890641285915,119.4,1362.0,False,False,False,0
13891,6210,610,-6.508066981459002,19.0,34.0,8.267891159501055,56.3346483427371,1.3532280369639822,69.0,0.8424606089855979,112.7,1422.0,False,True,False,0
13892,5684,200,1.3706600705251901,2.0,69.0,0.5037759683478251,-0.6661246653086579,0.45629500791780836,35.0,2.965076447393337,151.5,19.0,False,True,False,0
13893,2711,200,2.3127521255275756,7.0,7.0,0.5808299458269319,2.5615795960676344,-0.3001309498490825,13.0,1.768800234931136,47.8,529.0,True,False,False,0
13894,3226,200,4.928389767030883,6.0,51.0,2.0,33.0,-2.9431027403579475,35.0,0.7609491619119653,60.4,1114.0,False,False,True,0
13895,1800,200,1.29409802944949,129.0,37.0,-0.05909338880300652,-2.7969591730498227,1.375245375717895,68.0,-0.0896891158607227,54.9,386.0,True,False,False,0
13896,2909,200,3.0,1011.0,447.0,12.0,118.0,15.645096086394119,331.0,2.0,72.4,809.0,False,True,False,0
13897,1175,200,1.7944445690518052,1.0,64.0,0.5097751215613942,-0.5400414065102765,0.5860414787825546,186.0,3.0493847456863876,156.6,8.0,False,True,False,0
13898,1956,649,11.0,6.0,1563.0,11.0,10.0,3.6225632780664965,384.0,7.142457969464634,118.2,106.0,False,True,False,0
13899,5339,1366,0.3563776549837847,43.0,2.0,1.9234320700572818,10.475497609696372,0.12449552134117375,20.0,0.4951889331122059,45.1,750.0,True,False,False,0
13900,1364,564,1.0,2.0,8.0,1.3282090852208892,119.0,0.9119887829503333,12.0,-0.9717958996921112,106.5,1235.0,False,False,False,0
13901,3928,200,2.0,10.0,14.0,0.3905679860196125,168.0,0.7799123739847631,21.0,-2.712880191665219,122.2,1091.0,False,False,False,0
13902,1386,586,4.520030629726222,2.0,10.0,3.032601753107202,34.0,-3.0258152961932225,8.0,0.960638307523467,58.9,1136.0,False,False,True,0
13903,2406,550,1.0,100.0,137.0,2.0,2.0,2.044657985293247,57.0,1.2312822431278674,133.5,126.0,False,True,False,0
13904,6655,200,1.0,6.0,5.0,-2.1772547673082445,-16.4353187456636,-0.6957886180369077,8.0,2.275172960119297,60.9,53.0,True,False,False,0
13905,1788,1250,1.5665596878182093,16.0,-3.032509922192631,1.5969391650710358,6.964401040945841,-0.18444617163029087,11.0,1.0562596423721748,44.2,694.0,True,False,False,0
13906,1689,585,1.0,3.0,25.0,0.982425183287706,-8.806319532938033,0.5339470143199188,112.0,2.6064700318453475,118.2,116.0,False,True,False,0
13907,2727,200,4.0,24.0,130.0,3.0,-3.36109951899639,1.0,229.0,3.68027269357313,145.7,25.0,False,True,False,0
13908,1892,200,4.0,1.0,66.0,0.8123462633655238,-7.103965437640376,0.6548625383280561,363.0,3.1474368547639653,134.3,24.0,False,True,False,0
13909,1390,590,15.0,611.0,1160.0,14.0,4.0,31.0,1490.0,8.0,124.3,358.0,False,True,False,0
13910,2166,200,2.010358679309995,4.853494542856744,90.0,0.6776845622450418,0.27385261699738095,0.6609192943845934,169.0,3.067171143785227,158.1,9.0,False,True,False,0
13911,1000,200,3.0,11.0,71.0,1.0,3.0,1.5913931278032363,19.0,3.2025509884446786,113.0,1373.0,False,False,False,0
13912,2052,200,1.4544711489918463,1.0,21.0,0.38586294634304785,2.0,0.4441988846911289,69.0,2.5161733740347216,135.6,41.0,False,True,False,0
13913,2019,200,12.0,60.0,843.0,11.0,-13.247383512787685,4.0,6642.0,6.0,122.3,70.0,False,True,False,0
13914,1716,200,2.0,31.0,31.0,2.0,2.0,1.0,18.0,2.9986646720378927,89.8,1104.0,False,False,False,0
13915,1706,200,2.5926466727873354,54.79162728761631,4.0,-0.2662032029620951,4.568758147521455,0.2921107323139829,19.0,1.0584186272808465,74.1,401.0,True,False,False,0
13916,1675,200,6.0,2.0,275.0,4.0,-9.255679997579662,1.1921347531197481,460.0,4.670085917143398,128.1,20.0,False,True,False,0
13917,1668,375,9.0,33.0,377.0,9.0,1.0,2.0,1526.0,2.0,152.1,44.0,False,True,False,0
13918,1701,901,11.854809699911526,2.0,40.0,-2.813059457464366,-7.876292986226144,-3.6712703879435433,5.0,1.3600970174041298,32.9,13.0,False,False,True,0
13919,3977,1600,2.8951009746148273,20.0,3.0,-0.15320174179386825,-5.533235683105213,-0.3870674697002848,6.0,1.2495065531978367,56.4,374.0,True,False,False,0
13920,3009,200,1.4040831772831286,3.0,28.0,0.26614627709034977,-5.152622180042563,0.46451998750217716,58.0,2.819794319664837,140.5,16.0,False,True,False,1
13921,1879,375,2.0,2.0,25.0,0.8147558125063767,1.0,1.1990999702600025,18.0,3.4818074948810613,97.6,1096.0,False,False,False,0
13922,1639,200,2.0,2.0,9.0,0.40112541846681093,189.0,0.6602054295852654,8.0,-3.3834651804741327,124.2,1103.0,False,False,False,0
13923,1779,620,2.445461441538985,64.0,60.0,1.0,13.0,3.0,95.0,1.8470080374100495,124.0,123.0,False,True,False,1
13924,2421,200,1.0,2.0,70.0,0.6991914001796484,-7.915681385477356,0.5826485965889172,147.0,3.018177773562212,131.4,24.0,False,True,False,0
13925,3088,200,2.0524551474259507,2.0,11.0,0.8528890930946131,6.216810636554001,-0.34791390492094043,5.0,1.8121637453098889,51.3,576.0,True,False,False,1
13926,1175,200,0.5895119804460123,4.0,57.0,2.900817032383512,2.8378558797731657,0.8177259345693242,45.0,2.459757170925445,103.3,426.0,False,True,False,0
13927,1707,200,-2.749847470671792,19.0,11.0,1.0,19.719637499709954,1.056150810438505,42.0,-0.9566051332171721,58.5,1045.0,False,True,False,0
13928,1767,200,4.021311184640121,1.0,5.0,-0.8301556160965475,-11.074709901360597,-0.4998855033745775,10.0,2.158109823297822,46.0,275.0,True,False,False,0
13929,1378,403,1.0,4.0,10.0,1.584068681011999,88.5363646812679,1.0680657575368162,16.0,0.26928643333051383,104.2,1257.0,False,False,False,0
13930,1359,200,1.0,6.0,88.0,4.0,3.0,1.381838872102919,2066.0,4.659150617962759,157.1,24.0,False,True,False,0
13931,9695,200,1.3085873722114343,-2.6606526128886294,53.0,1.2316729173695329,-9.983059078213877,0.707884686953757,1418.0,3.637787865578345,125.9,6.0,False,True,False,0
13932,1186,200,2.0,21.0,85.0,2.0,-4.2615616867414445,1.0,43.0,3.366778035717082,145.2,16.0,False,True,False,0
13933,1714,200,1.0,4.0,63.0,0.5814906827039694,2.0,0.5745422389232613,147.0,2.552751079145881,130.4,11.0,False,True,False,0
13934,2411,200,1.6381324683918095,19.0,3.0,1.027034809129356,6.090527126699385,-0.09092634345116013,13.0,1.4466928136616044,45.8,614.0,True,False,False,0
13935,2128,200,1.8714706277738848,2.0,58.0,0.4795518588819352,2.0,0.5131383264634671,49.0,2.7105500296326923,143.7,18.0,False,True,False,0
13936,4178,200,1.0,4.0,26.0,1.3142206076641676,3.0,1.2517241545225453,21.0,3.544020064616249,98.4,1193.0,False,False,False,0
