,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x1_type2,x1_type3,x1_type4,target
8417,5482,200,1.1776181257224776,0.05914414765370424,2.0,1.0,119.0,0.0011805742900421468,3.0,2.690358139093405,0.055289330065477316,2347.0,0.2450736028671372,0.0034169542272852738,171.7,137.0,False,True,False,0
8418,1567,200,1.0478044421952923,0.1593180270885597,0.050565590240921665,7.0,3.0,0.00020810239028601352,0.006181057017556668,1.0983648879036991,-0.015507389423220275,10.0,-0.010952103170438932,2.74816044996129e-05,44.7,644.0,True,False,False,0
8419,1909,200,1.1329282038249202,0.07332921829778627,1.0,39.0,84.0,0.0007289607482297011,2.0,-0.8616860697784432,0.08517881039952613,125.0,0.11307039574575128,0.007109913509909305,142.0,33.0,False,True,False,1
8420,3436,317,1.1037877611887899,0.14418213741801722,5.0,19.0,505.0,0.001321040505366744,4.0,2.0,1.0,125.0,-0.07479447109528792,0.0033909891904784217,112.7,391.0,False,True,False,0
8421,2657,200,1.0879377497215859,0.13403028142003137,1.0,94.0,182.0,-0.000567201039880505,2.0,2.0,0.022833172155628745,14.0,0.08166709720302379,0.004993943959632929,52.3,238.0,True,False,False,1
8422,5027,200,1.1555788162075034,0.06273800998693346,0.04965664928499791,2.9940223689027334,52.0,0.0010329271714029087,0.003128846715611644,2.0,0.054643519206365454,281.0,0.08058595914320676,0.005628793550611633,150.5,31.0,False,True,False,0
8423,2012,200,1.1447184388645988,0.22075483234815252,-0.016862751196640602,10.0,37.0,-0.0006942396550264629,1.0,2.0,0.2248162059424601,17.457734603463905,1.0,0.010802646969001017,106.6,1367.0,False,False,False,0
8424,2453,200,1.0938217984162812,0.1721188478824054,42.0,8.0,1875.0,0.001928859562335905,14.0,41.0,0.39595076678773466,700.0,0.5244144866725264,0.00425403493190224,181.5,23.0,False,True,False,0
8425,1850,200,1.1263234186792344,0.06838782665703391,1.0,3.0,104.0,0.0010613343505865291,2.0,1.0,1.0,217.0,0.10850583723231466,0.007819254324948233,145.1,8.0,False,True,False,0
8426,1350,477,1.0621316451167382,0.0753869721512963,2.0,4.6855618802565004,168.0,0.0006767956418682886,0.008329182715414163,0.6929700717200831,0.059130238415491476,255.0,0.08249213761297369,0.005756938945129519,148.1,16.0,False,True,False,0
8427,1699,550,1.0524353131131894,0.07792324371590453,7.0,7.0,42.0,0.0038336152803690737,1.0,204.0,0.0019289844917125265,18.0,0.2106503182192796,-0.009159587068840125,109.4,1212.0,False,False,False,0
8428,1850,200,1.1062430563252283,0.07818900728900502,3.0,7.8818580245661,250.0,0.001147171298861549,2.0,4.0,0.16048270602641423,335.0,0.15901368436459506,0.003189523935098748,180.6,170.0,False,True,False,0
8429,1341,200,1.1315881047714613,0.20330446563217208,11.0,9.0,32.0,-0.0009765174860167924,0.007403561483499743,6.0,0.16634078930229634,18.0,-0.0799170116673622,0.011364943055507837,94.1,1143.0,False,False,False,0
8430,4945,200,1.162415825662219,0.19161495337942824,2.0,1.0,229.0,0.0011166661535617628,4.0,-1.2920178951326307,0.12964675777735124,317.0,1.0,0.0016928064326684478,36.8,771.0,False,True,False,0
8431,1670,200,1.1298871598018154,0.09558622288882646,6.0,4.0,420.0,0.0010470918045017985,5.0,-0.7909284736406335,2.0,855.0,1.0,0.006391950261102508,140.1,18.0,False,True,False,0
8432,5575,200,1.1742816973339845,0.221084681641198,-0.004595059693656367,6.0,40.0,-0.000452272430067735,0.01324000075993581,3.0,0.24086663281983078,22.0,-0.09005541146211726,0.00672585276471338,98.3,1407.0,False,False,False,0
8433,1968,200,1.0570737796817395,0.15613035122891716,-0.05438222679208593,149.0,2.0,-0.0005327875586991215,0.005534163305725315,1.1157222600477326,0.10514223671299305,19.0,-0.001211493492178306,-0.0005796224527188087,45.0,624.0,True,False,False,0
8434,1525,200,1.1129185965334865,0.07088776290837018,2.0,5.0,105.0,0.0011704006781518839,2.0,2.199487200018666,0.0211201577190252,76.0,0.14098394527042046,0.004348759399990243,170.4,132.0,False,True,False,0
8435,2414,200,1.1261754083154274,0.06856018673665787,1.0,5.0,48.0,0.0008736586799265034,0.0022203370791089583,-0.2456290743966747,0.0458811145777247,14.0,0.06427946565599996,0.006956290740026461,144.9,13.0,False,True,False,0
8436,2061,575,1.0966999858633941,0.19970632897501162,2.0,40.0,41.0,-0.001051327232111321,2.0,4.0,0.1685183447225711,23.0,-0.020298131250569895,0.009410173534895705,97.5,1162.0,False,False,False,0
8437,3859,200,1.0858117490524148,0.16970147060147767,0.2662075484529396,94.9421191738802,14.0,-0.0035559182028266356,0.011986899545377128,8.176767267195828,-0.2794357607353106,14.0,-0.3044911502643117,0.010175557398442336,71.9,1053.0,False,False,True,0
8438,2456,200,1.0688491825892392,0.14021464441799836,1.0,96.0,35.0,-0.00042115641886253385,0.0011418016214292948,1.0,0.056518922683494566,34.0,0.012417328891274337,0.002171465439587905,49.5,430.0,True,False,False,0
8439,2063,495,1.2995303939632654,0.07648231676085615,23.0,6.0,1522.0,0.2,27.0,-2.941030760966896,11.0,2892.0,10.0,-0.023389691281554548,344.6,15.0,False,True,False,1
8440,2775,200,1.1316159933370749,0.07422469687881872,2.0,2.0,48.0,0.0008434858607957452,0.0046083698958057084,1.0,0.022952620904703736,20.0,0.05124911338714355,0.0071894203612234975,132.3,25.0,False,True,False,0
8441,1363,563,1.0839847887167717,0.19852910272445357,1.0,2.0,10.0,-0.0010108787310749712,0.005391295862523293,5.0,0.12882165488673536,5.0,-0.07380088364260473,0.010574684845360949,89.4,1110.0,False,False,False,0
8442,2380,200,0.9827525046524089,0.06553158472207699,1.0,14.0,101.0,0.0024822986186936458,1.0,1.1270255188246665,1.0,54.0,1.0,1.0,142.0,148.0,False,True,False,0
8443,1856,706,1.0783832037019683,0.1806279086118252,0.06372438487346699,1.0,15.0,-0.0013003895122754017,-0.0010763264758679725,7.92747270075597,-0.1889955513943562,8.0,-0.0339675969658515,0.01237936246053728,93.0,891.0,False,False,False,0
8444,2402,200,1.1255749833127688,0.06762931561650731,0.049093469708850535,4.313503629688057,18.0,0.0008766074528809842,0.001490771950642511,0.13034778864221153,0.03689226709997229,37.0,0.066528959822449,0.006293561680134729,147.5,48.0,False,True,False,0
8445,2388,200,1.063251620288138,0.14968909194911717,0.06037100668345374,5.0,2.0,0.00011932122760494046,0.0031660464966876134,-0.06670415222743031,-0.009492092503222693,1.0,-0.008105436130904309,0.001503295379860603,44.4,536.0,True,False,False,1
8446,2372,1600,0.9117459245739526,0.17613801334951518,0.019967375986425395,6.017876977221022,16.0,-0.0008669205308389216,0.004543795871086331,15.0,0.15195696969078654,9.0,-0.040210930910120624,0.0030985132918068814,110.2,1163.0,False,False,False,0
8447,4040,200,1.086179238220056,0.1314454773331839,0.061683206705538396,5.0,2.0,9.863443660806936e-05,-0.0023151181991920566,-0.5382934480339827,-0.014184705498422545,5.0,0.011884425956907307,0.0023854412088617494,57.1,407.0,True,False,False,0
8448,4246,200,1.1733289056200762,0.07699201716563664,5.0,1.0743820423995203,205.0,0.0007796505759083416,4.0,-1.403687259094113,0.09773762453639279,1360.0,0.1934295027223243,0.0077431564364545125,135.6,13.0,False,True,False,0
8449,1492,375,1.0716211051401223,0.06948498732591091,3.0,188.0,165.0,0.0012609974914650213,4.0,1.0,7.0,270.0,0.06391906420981286,0.008293068348466548,130.5,116.0,False,True,False,0
8450,4110,200,3.164332082259543,0.10917180282191907,2.0,2.0,257.0,2.2,3.0,-5.996554264040242,0.04222883897978136,202.0,0.11402773956251622,0.024473470810107756,161.6,20.0,False,True,False,1
8451,2068,200,1.070705680451113,0.1319664814509025,0.08116254649257826,6.0,3.0,-0.00011020938505534872,-0.002913039525736849,-2.0947918581914564,0.004919165732047759,6.0,0.003989797496387837,0.0045993836012492295,47.2,328.0,True,False,False,0
8452,3436,489,1.3760770442512535,1.0,31.0,14.0,3453.0,0.3,28.0,78.17906866118756,7.0,1558.0,22.0,0.022574454757839035,166.4,25.0,False,True,False,0
8453,5153,200,1.1396700303020775,0.0554730392653866,2.0,2.0,16.0,0.005142556808646059,0.011715376185435389,246.0,-0.00027041543009431734,9.0,0.2371629541198672,-0.013367285430661013,111.8,1285.0,False,False,False,1
8454,5153,200,1.1747209727092807,0.2351266118728752,29.0,246.0,2366.0,0.0021415941589995047,26.0,10.0,17.0,3154.0,10.0,0.009060947725375357,128.8,182.0,False,True,False,0
8455,1368,200,1.1521435977645205,0.16745033408589904,0.05700150599682274,4.0,18.0,-0.00029047090279954446,0.0015841467015036415,41.0,0.051568448837002734,7.0,-0.01712711003790446,0.011729533965631589,86.8,928.0,False,False,False,0
8456,1499,200,1.0983118940506542,0.1302929657004519,2.0,10.0,99.0,0.003388066330494155,1.0,162.0,0.17687286220095189,114.0,1.0,-0.014303744075455427,132.5,1531.0,False,False,False,0
8457,1259,200,0.9365638517601915,1.0,9.0,4.0,286.0,0.00654916198432387,6.0,1.0,1.0,568.0,1.0,1.0,141.2,22.0,False,True,False,0
8458,1685,200,1.2200075242241513,0.12779323715889035,5.0,4.0,741.0,0.1,5.0,-1.3102352634896306,0.1232147500915346,206.0,3.0,0.002497816947528264,160.8,8.0,False,True,False,0
8459,5193,543,1.101836578489647,0.05299321320413597,2.0,2.0,96.0,0.0011965937594715648,2.0,3.0,0.057555398115169965,45.0,0.14130793599895242,0.003264434755243073,170.3,37.0,False,True,False,1
8460,7633,533,1.1423860373400339,0.095574146346177,8.0,47.0,541.0,0.0011230323926336716,7.0,-0.7578783064764139,2.0,656.0,0.09416844849766903,0.006141942340352813,137.0,46.0,False,True,False,0
8461,8182,7200,-0.004710748901222805,0.021239321221166563,-0.07837566353214243,1.0,9.0,0.0030300428879008745,0.01733651336138564,198.0,-0.016199275719372963,10.0,0.18253237036600467,-0.042775705875106595,110.1,1413.0,False,False,False,0
8462,1319,519,1.0625094704885831,0.0740715182551206,0.060566761128939106,14.0,72.0,0.000780891933819472,0.006822772340143501,-0.3481642103242848,0.06776240709041303,324.0,0.06761759366213482,0.005738040196536787,136.5,44.0,False,True,False,0
8463,8158,200,1.1832290924589997,0.04888617141061147,4.0,7.0,170.0,0.001655467469751093,3.0,2.2192811698469086,2.0,291.0,0.1945073785809086,0.004562097120208719,182.5,38.0,False,True,False,0
8464,4514,900,1.0336104649471671,0.0625865894005102,1.0,2.2545252797335706,68.0,0.0007333976807826215,0.005442743574974429,-0.4596165989041765,0.0517121961977125,279.0,0.06831597364185882,0.0035209712994692666,140.2,19.0,False,True,False,0
8465,1221,421,1.042352436770499,0.2047476917565163,2.0,3.0,194.0,0.0016537131429052998,2.0,4.0,0.1923035824722774,93.0,-0.04330410316413236,-0.0049129867006847405,56.1,1093.0,False,True,False,0
8466,2815,200,1.0857855577526134,0.12908400660286645,1.0,180.0,8.0,-0.0010193543948369133,-0.0031318529269697137,-2.5233763362875834,0.15956590751497401,5.0,0.009382852547503262,0.004292693907000711,42.9,287.0,True,False,False,0
8467,1161,375,1.099095734453797,0.1779188558928304,1.0,5.0,34.0,0.00020833763347161138,0.008051884439510104,49.0,0.140966671539843,29.0,-0.011796883525676094,0.005836356618956984,100.5,1198.0,False,False,False,0
8468,4695,200,1.0867601900315926,0.14435987758619007,-0.013494170860440136,120.0,12.0,-0.00020633906184452933,0.006657911910394887,0.545650830464183,1.0,193.0,-0.08398135021923281,0.0005081641265842762,45.8,549.0,True,False,False,0
8469,1715,200,1.1463778082706444,0.20742615635861839,2.0,2.0,29.0,-0.0009827893092821949,0.006898370299524004,2.0,0.1503321886476101,16.0,-0.08091917892278389,0.011979414504670771,89.4,1138.0,False,False,False,0
8470,3146,377,1.1261327534226806,0.1548311313213908,11.0,83.0,71.0,0.000832638837654498,2.0,90.0,2.0,1060.0,2.0,0.006173027471783499,88.6,1209.0,False,False,False,0
